asset_id,entity_type,entity_id,image_type,file_name,file_path,source_url,width_px,height_px,source_page,source_priority,alt_text,sort_order,active,notes
alfa_moderno_1_pizza_gallery_3,variant,alfa_moderno_1_pizza,gallery,alfa-moderno-1-pizza-gallery-3.jpg,alfa/alfa-moderno-1-pizza/alfa-moderno-1-pizza-gallery-3.jpg,https://www.alfaforni.com/wp-content/uploads/2022/11/forno_per_pizza_moderno-1-pizza_gallery_1-768x768.png,768,768,https://www.alfaforni.com/us/product/oven-moderno-1-pizza-wood-gas/,manufacturer,Alfa Moderno 1 Pizza gallery view 3,4,TRUE,
alfa_moderno_1_pizza_gallery_4,variant,alfa_moderno_1_pizza,gallery,alfa-moderno-1-pizza-gallery-4.jpg,alfa/alfa-moderno-1-pizza/alfa-moderno-1-pizza-gallery-4.jpg,https://www.alfaforni.com/wp-content/uploads/2022/11/forno_per_pizza_moderno-1-pizza_gallery_1-800x800.png,800,800,https://www.alfaforni.com/us/product/oven-moderno-1-pizza-wood-gas/,manufacturer,Alfa Moderno 1 Pizza gallery view 4,5,TRUE,
alfa_moderno_1_pizza_gallery_5,variant,alfa_moderno_1_pizza,gallery,alfa-moderno-1-pizza-gallery-5.jpg,alfa/alfa-moderno-1-pizza/alfa-moderno-1-pizza-gallery-5.jpg,https://www.alfaforni.com/wp-content/uploads/2022/11/forno_per_pizza_moderno-1-pizza_gallery_2-768x768.png,768,768,https://www.alfaforni.com/us/product/oven-moderno-1-pizza-wood-gas/,manufacturer,Alfa Moderno 1 Pizza gallery view 5,6,TRUE,
alfa_moderno_1_pizza_gallery_6,variant,alfa_moderno_1_pizza,gallery,alfa-moderno-1-pizza-gallery-6.jpg,alfa/alfa-moderno-1-pizza/alfa-moderno-1-pizza-gallery-6.jpg,https://www.alfaforni.com/wp-content/uploads/2022/11/forno_per_pizza_moderno-1-pizza_gallery_2-800x800.png,800,800,https://www.alfaforni.com/us/product/oven-moderno-1-pizza-wood-gas/,manufacturer,Alfa Moderno 1 Pizza gallery view 6,7,TRUE,
alfa_moderno_1_pizza_gallery_7,variant,alfa_moderno_1_pizza,gallery,alfa-moderno-1-pizza-gallery-7.jpg,alfa/alfa-moderno-1-pizza/alfa-moderno-1-pizza-gallery-7.jpg,https://www.alfaforni.com/wp-content/uploads/2022/11/forno_per_pizza_moderno-1-pizza_gallery_3-768x768.png,768,768,https://www.alfaforni.com/us/product/oven-moderno-1-pizza-wood-gas/,manufacturer,Alfa Moderno 1 Pizza gallery view 7,8,TRUE,
alfa_moderno_1_pizza_gallery_8,variant,alfa_moderno_1_pizza,gallery,alfa-moderno-1-pizza-gallery-8.jpg,alfa/alfa-moderno-1-pizza/alfa-moderno-1-pizza-gallery-8.jpg,https://www.alfaforni.com/wp-content/uploads/2022/11/forno_per_pizza_moderno-1-pizza_gallery_3-800x800.png,800,800,https://www.alfaforni.com/us/product/oven-moderno-1-pizza-wood-gas/,manufacturer,Alfa Moderno 1 Pizza gallery view 8,9,TRUE,
alfa_moderno_1_pizza_gallery_9,variant,alfa_moderno_1_pizza,gallery,alfa-moderno-1-pizza-gallery-9.jpg,alfa/alfa-moderno-1-pizza/alfa-moderno-1-pizza-gallery-9.jpg,https://www.alfaforni.com/wp-content/uploads/2021/12/nano-oven-alfa-forni-700x438.jpg,700,438,https://www.alfaforni.com/us/product/oven-moderno-1-pizza-wood-gas/,manufacturer,Alfa Moderno 1 Pizza gallery view 9,10,TRUE,
alfa_moderno_2_pizze_gas_anthracite_grey_hero,variant,alfa_moderno_2_pizze_gas_anthracite_grey,hero,alfa-moderno-2-pizze-gas-anthracite-grey-hero.jpg,alfa/alfa-moderno-2-pizze-gas-anthracite-grey/alfa-moderno-2-pizze-gas-anthracite-grey-hero.jpg,https://www.alfaforni.com/wp-content/uploads/2022/11/forno_per_pizza_moderno_2_pizze_gallery_2-1024x1024.png,1024,1024,https://www.alfaforni.com/us/product/moderno-oven-2-pizza-wood-gas/,manufacturer,Alfa Moderno 2 Pizze Gas Anthracite Grey front view,1,TRUE,
alfa_moderno_2_pizze_gas_anthracite_grey_gallery_1,variant,alfa_moderno_2_pizze_gas_anthracite_grey,gallery,alfa-moderno-2-pizze-gas-anthracite-grey-gallery-1.jpg,alfa/alfa-moderno-2-pizze-gas-anthracite-grey/alfa-moderno-2-pizze-gas-anthracite-grey-gallery-1.jpg,https://www.alfaforni.com/wp-content/uploads/2022/11/forno_per_pizza_moderno_2_pizze_gallery_3-1024x1024.png,1024,1024,https://www.alfaforni.com/us/product/moderno-oven-2-pizza-wood-gas/,manufacturer,Alfa Moderno 2 Pizze Gas Anthracite Grey gallery view 1,2,TRUE,
alfa_moderno_2_pizze_gas_anthracite_grey_gallery_2,variant,alfa_moderno_2_pizze_gas_anthracite_grey,gallery,alfa-moderno-2-pizze-gas-anthracite-grey-gallery-2.jpg,alfa/alfa-moderno-2-pizze-gas-anthracite-grey/alfa-moderno-2-pizze-gas-anthracite-grey-gallery-2.jpg,https://www.alfaforni.com/wp-content/uploads/2023/05/kit-hybrid-alfa-forni-1024x1024.jpg,1024,1024,https://www.alfaforni.com/us/product/moderno-oven-2-pizza-wood-gas/,manufacturer,Alfa Moderno 2 Pizze Gas Anthracite Grey gallery view 2,3,TRUE,
alfa_moderno_2_pizze_gas_anthracite_grey_gallery_3,variant,alfa_moderno_2_pizze_gas_anthracite_grey,gallery,alfa-moderno-2-pizze-gas-anthracite-grey-gallery-3.jpg,alfa/alfa-moderno-2-pizze-gas-anthracite-grey/alfa-moderno-2-pizze-gas-anthracite-grey-gallery-3.jpg,https://www.alfaforni.com/wp-content/uploads/2022/11/forno_per_pizza_moderno_2_pizze_gallery_2-600x600.png,600,600,https://www.alfaforni.com/us/product/moderno-oven-2-pizza-wood-gas/,manufacturer,Alfa Moderno 2 Pizze Gas Anthracite Grey gallery view 3,4,TRUE,
alfa_moderno_2_pizze_gas_anthracite_grey_gallery_4,variant,alfa_moderno_2_pizze_gas_anthracite_grey,gallery,alfa-moderno-2-pizze-gas-anthracite-grey-gallery-4.jpg,alfa/alfa-moderno-2-pizze-gas-anthracite-grey/alfa-moderno-2-pizze-gas-anthracite-grey-gallery-4.jpg,https://www.alfaforni.com/wp-content/uploads/2022/11/forno_per_pizza_moderno_2_pizze_gallery_2-700x700.png,700,700,https://www.alfaforni.com/us/product/moderno-oven-2-pizza-wood-gas/,manufacturer,Alfa Moderno 2 Pizze Gas Anthracite Grey gallery view 4,5,TRUE,
alfa_moderno_2_pizze_gas_anthracite_grey_gallery_5,variant,alfa_moderno_2_pizze_gas_anthracite_grey,gallery,alfa-moderno-2-pizze-gas-anthracite-grey-gallery-5.jpg,alfa/alfa-moderno-2-pizze-gas-anthracite-grey/alfa-moderno-2-pizze-gas-anthracite-grey-gallery-5.jpg,https://www.alfaforni.com/wp-content/uploads/2022/11/forno_per_pizza_moderno_2_pizze_gallery_2-768x768.png,768,768,https://www.alfaforni.com/us/product/moderno-oven-2-pizza-wood-gas/,manufacturer,Alfa Moderno 2 Pizze Gas Anthracite Grey gallery view 5,6,TRUE,
alfa_moderno_2_pizze_gas_anthracite_grey_gallery_6,variant,alfa_moderno_2_pizze_gas_anthracite_grey,gallery,alfa-moderno-2-pizze-gas-anthracite-grey-gallery-6.jpg,alfa/alfa-moderno-2-pizze-gas-anthracite-grey/alfa-moderno-2-pizze-gas-anthracite-grey-gallery-6.jpg,https://www.alfaforni.com/wp-content/uploads/2022/11/forno_per_pizza_moderno_2_pizze_gallery_2-800x800.png,800,800,https://www.alfaforni.com/us/product/moderno-oven-2-pizza-wood-gas/,manufacturer,Alfa Moderno 2 Pizze Gas Anthracite Grey gallery view 6,7,TRUE,
alfa_moderno_2_pizze_gas_anthracite_grey_gallery_7,variant,alfa_moderno_2_pizze_gas_anthracite_grey,gallery,alfa-moderno-2-pizze-gas-anthracite-grey-gallery-7.jpg,alfa/alfa-moderno-2-pizze-gas-anthracite-grey/alfa-moderno-2-pizze-gas-anthracite-grey-gallery-7.jpg,https://www.alfaforni.com/wp-content/uploads/2022/11/forno_per_pizza_moderno_2_pizze_gallery_3-600x600.png,600,600,https://www.alfaforni.com/us/product/moderno-oven-2-pizza-wood-gas/,manufacturer,Alfa Moderno 2 Pizze Gas Anthracite Grey gallery view 7,8,TRUE,
alfa_moderno_2_pizze_gas_anthracite_grey_gallery_8,variant,alfa_moderno_2_pizze_gas_anthracite_grey,gallery,alfa-moderno-2-pizze-gas-anthracite-grey-gallery-8.jpg,alfa/alfa-moderno-2-pizze-gas-anthracite-grey/alfa-moderno-2-pizze-gas-anthracite-grey-gallery-8.jpg,https://www.alfaforni.com/wp-content/uploads/2022/11/forno_per_pizza_moderno_2_pizze_gallery_3-700x700.png,700,700,https://www.alfaforni.com/us/product/moderno-oven-2-pizza-wood-gas/,manufacturer,Alfa Moderno 2 Pizze Gas Anthracite Grey gallery view 8,9,TRUE,
alfa_moderno_2_pizze_gas_anthracite_grey_gallery_9,variant,alfa_moderno_2_pizze_gas_anthracite_grey,gallery,alfa-moderno-2-pizze-gas-anthracite-grey-gallery-9.jpg,alfa/alfa-moderno-2-pizze-gas-anthracite-grey/alfa-moderno-2-pizze-gas-anthracite-grey-gallery-9.jpg,https://www.alfaforni.com/wp-content/uploads/2022/11/forno_per_pizza_moderno_2_pizze_gallery_3-768x768.png,768,768,https://www.alfaforni.com/us/product/moderno-oven-2-pizza-wood-gas/,manufacturer,Alfa Moderno 2 Pizze Gas Anthracite Grey gallery view 9,10,TRUE,
alfa_moderno_2_pizze_gas_ruby_red_hero,variant,alfa_moderno_2_pizze_gas_ruby_red,hero,alfa-moderno-2-pizze-gas-ruby-red-hero.jpg,alfa/alfa-moderno-2-pizze-gas-ruby-red/alfa-moderno-2-pizze-gas-ruby-red-hero.jpg,https://www.alfaforni.com/wp-content/uploads/2022/11/forno_per_pizza_moderno_2_pizze_gallery_2-1024x1024.png,1024,1024,https://www.alfaforni.com/us/product/moderno-oven-2-pizza-wood-gas/,manufacturer,Alfa Moderno 2 Pizze Gas Ruby Red front view,1,TRUE,
alfa_moderno_2_pizze_gas_ruby_red_gallery_1,variant,alfa_moderno_2_pizze_gas_ruby_red,gallery,alfa-moderno-2-pizze-gas-ruby-red-gallery-1.jpg,alfa/alfa-moderno-2-pizze-gas-ruby-red/alfa-moderno-2-pizze-gas-ruby-red-gallery-1.jpg,https://www.alfaforni.com/wp-content/uploads/2022/11/forno_per_pizza_moderno_2_pizze_gallery_3-1024x1024.png,1024,1024,https://www.alfaforni.com/us/product/moderno-oven-2-pizza-wood-gas/,manufacturer,Alfa Moderno 2 Pizze Gas Ruby Red gallery view 1,2,TRUE,
alfa_moderno_2_pizze_gas_ruby_red_gallery_2,variant,alfa_moderno_2_pizze_gas_ruby_red,gallery,alfa-moderno-2-pizze-gas-ruby-red-gallery-2.jpg,alfa/alfa-moderno-2-pizze-gas-ruby-red/alfa-moderno-2-pizze-gas-ruby-red-gallery-2.jpg,https://www.alfaforni.com/wp-content/uploads/2023/05/kit-hybrid-alfa-forni-1024x1024.jpg,1024,1024,https://www.alfaforni.com/us/product/moderno-oven-2-pizza-wood-gas/,manufacturer,Alfa Moderno 2 Pizze Gas Ruby Red gallery view 2,3,TRUE,
alfa_moderno_2_pizze_gas_ruby_red_gallery_3,variant,alfa_moderno_2_pizze_gas_ruby_red,gallery,alfa-moderno-2-pizze-gas-ruby-red-gallery-3.jpg,alfa/alfa-moderno-2-pizze-gas-ruby-red/alfa-moderno-2-pizze-gas-ruby-red-gallery-3.jpg,https://www.alfaforni.com/wp-content/uploads/2022/11/forno_per_pizza_moderno_2_pizze_gallery_2-600x600.png,600,600,https://www.alfaforni.com/us/product/moderno-oven-2-pizza-wood-gas/,manufacturer,Alfa Moderno 2 Pizze Gas Ruby Red gallery view 3,4,TRUE,
alfa_moderno_2_pizze_gas_ruby_red_gallery_4,variant,alfa_moderno_2_pizze_gas_ruby_red,gallery,alfa-moderno-2-pizze-gas-ruby-red-gallery-4.jpg,alfa/alfa-moderno-2-pizze-gas-ruby-red/alfa-moderno-2-pizze-gas-ruby-red-gallery-4.jpg,https://www.alfaforni.com/wp-content/uploads/2022/11/forno_per_pizza_moderno_2_pizze_gallery_2-700x700.png,700,700,https://www.alfaforni.com/us/product/moderno-oven-2-pizza-wood-gas/,manufacturer,Alfa Moderno 2 Pizze Gas Ruby Red gallery view 4,5,TRUE,
alfa_moderno_2_pizze_gas_ruby_red_gallery_5,variant,alfa_moderno_2_pizze_gas_ruby_red,gallery,alfa-moderno-2-pizze-gas-ruby-red-gallery-5.jpg,alfa/alfa-moderno-2-pizze-gas-ruby-red/alfa-moderno-2-pizze-gas-ruby-red-gallery-5.jpg,https://www.alfaforni.com/wp-content/uploads/2022/11/forno_per_pizza_moderno_2_pizze_gallery_2-768x768.png,768,768,https://www.alfaforni.com/us/product/moderno-oven-2-pizza-wood-gas/,manufacturer,Alfa Moderno 2 Pizze Gas Ruby Red gallery view 5,6,TRUE,
alfa_moderno_2_pizze_gas_ruby_red_gallery_6,variant,alfa_moderno_2_pizze_gas_ruby_red,gallery,alfa-moderno-2-pizze-gas-ruby-red-gallery-6.jpg,alfa/alfa-moderno-2-pizze-gas-ruby-red/alfa-moderno-2-pizze-gas-ruby-red-gallery-6.jpg,https://www.alfaforni.com/wp-content/uploads/2022/11/forno_per_pizza_moderno_2_pizze_gallery_2-800x800.png,800,800,https://www.alfaforni.com/us/product/moderno-oven-2-pizza-wood-gas/,manufacturer,Alfa Moderno 2 Pizze Gas Ruby Red gallery view 6,7,TRUE,
alfa_moderno_2_pizze_gas_ruby_red_gallery_7,variant,alfa_moderno_2_pizze_gas_ruby_red,gallery,alfa-moderno-2-pizze-gas-ruby-red-gallery-7.jpg,alfa/alfa-moderno-2-pizze-gas-ruby-red/alfa-moderno-2-pizze-gas-ruby-red-gallery-7.jpg,https://www.alfaforni.com/wp-content/uploads/2022/11/forno_per_pizza_moderno_2_pizze_gallery_3-600x600.png,600,600,https://www.alfaforni.com/us/product/moderno-oven-2-pizza-wood-gas/,manufacturer,Alfa Moderno 2 Pizze Gas Ruby Red gallery view 7,8,TRUE,
alfa_moderno_2_pizze_gas_ruby_red_gallery_8,variant,alfa_moderno_2_pizze_gas_ruby_red,gallery,alfa-moderno-2-pizze-gas-ruby-red-gallery-8.jpg,alfa/alfa-moderno-2-pizze-gas-ruby-red/alfa-moderno-2-pizze-gas-ruby-red-gallery-8.jpg,https://www.alfaforni.com/wp-content/uploads/2022/11/forno_per_pizza_moderno_2_pizze_gallery_3-700x700.png,700,700,https://www.alfaforni.com/us/product/moderno-oven-2-pizza-wood-gas/,manufacturer,Alfa Moderno 2 Pizze Gas Ruby Red gallery view 8,9,TRUE,
alfa_moderno_2_pizze_gas_ruby_red_gallery_9,variant,alfa_moderno_2_pizze_gas_ruby_red,gallery,alfa-moderno-2-pizze-gas-ruby-red-gallery-9.jpg,alfa/alfa-moderno-2-pizze-gas-ruby-red/alfa-moderno-2-pizze-gas-ruby-red-gallery-9.jpg,https://www.alfaforni.com/wp-content/uploads/2022/11/forno_per_pizza_moderno_2_pizze_gallery_3-768x768.png,768,768,https://www.alfaforni.com/us/product/moderno-oven-2-pizza-wood-gas/,manufacturer,Alfa Moderno 2 Pizze Gas Ruby Red gallery view 9,10,TRUE,
alfa_moderno_2_pizze_wood_anthracite_grey_hero,variant,alfa_moderno_2_pizze_wood_anthracite_grey,hero,alfa-moderno-2-pizze-wood-anthracite-grey-hero.jpg,alfa/alfa-moderno-2-pizze-wood-anthracite-grey/alfa-moderno-2-pizze-wood-anthracite-grey-hero.jpg,https://www.alfaforni.com/wp-content/uploads/2022/11/forno_per_pizza_moderno_2_pizze_gallery_2-1024x1024.png,1024,1024,https://www.alfaforni.com/us/product/moderno-oven-2-pizza-wood-gas/,manufacturer,Alfa Moderno 2 Pizze Wood Anthracite Grey front view,1,TRUE,
alfa_moderno_2_pizze_wood_anthracite_grey_gallery_1,variant,alfa_moderno_2_pizze_wood_anthracite_grey,gallery,alfa-moderno-2-pizze-wood-anthracite-grey-gallery-1.jpg,alfa/alfa-moderno-2-pizze-wood-anthracite-grey/alfa-moderno-2-pizze-wood-anthracite-grey-gallery-1.jpg,https://www.alfaforni.com/wp-content/uploads/2022/11/forno_per_pizza_moderno_2_pizze_gallery_3-1024x1024.png,1024,1024,https://www.alfaforni.com/us/product/moderno-oven-2-pizza-wood-gas/,manufacturer,Alfa Moderno 2 Pizze Wood Anthracite Grey gallery view 1,2,TRUE,
alfa_moderno_2_pizze_wood_anthracite_grey_gallery_2,variant,alfa_moderno_2_pizze_wood_anthracite_grey,gallery,alfa-moderno-2-pizze-wood-anthracite-grey-gallery-2.jpg,alfa/alfa-moderno-2-pizze-wood-anthracite-grey/alfa-moderno-2-pizze-wood-anthracite-grey-gallery-2.jpg,https://www.alfaforni.com/wp-content/uploads/2023/05/kit-hybrid-alfa-forni-1024x1024.jpg,1024,1024,https://www.alfaforni.com/us/product/moderno-oven-2-pizza-wood-gas/,manufacturer,Alfa Moderno 2 Pizze Wood Anthracite Grey gallery view 2,3,TRUE,
alfa_moderno_2_pizze_wood_anthracite_grey_gallery_3,variant,alfa_moderno_2_pizze_wood_anthracite_grey,gallery,alfa-moderno-2-pizze-wood-anthracite-grey-gallery-3.jpg,alfa/alfa-moderno-2-pizze-wood-anthracite-grey/alfa-moderno-2-pizze-wood-anthracite-grey-gallery-3.jpg,https://www.alfaforni.com/wp-content/uploads/2022/11/forno_per_pizza_moderno_2_pizze_gallery_2-600x600.png,600,600,https://www.alfaforni.com/us/product/moderno-oven-2-pizza-wood-gas/,manufacturer,Alfa Moderno 2 Pizze Wood Anthracite Grey gallery view 3,4,TRUE,
alfa_moderno_2_pizze_wood_anthracite_grey_gallery_4,variant,alfa_moderno_2_pizze_wood_anthracite_grey,gallery,alfa-moderno-2-pizze-wood-anthracite-grey-gallery-4.jpg,alfa/alfa-moderno-2-pizze-wood-anthracite-grey/alfa-moderno-2-pizze-wood-anthracite-grey-gallery-4.jpg,https://www.alfaforni.com/wp-content/uploads/2022/11/forno_per_pizza_moderno_2_pizze_gallery_2-700x700.png,700,700,https://www.alfaforni.com/us/product/moderno-oven-2-pizza-wood-gas/,manufacturer,Alfa Moderno 2 Pizze Wood Anthracite Grey gallery view 4,5,TRUE,
alfa_moderno_2_pizze_wood_anthracite_grey_gallery_5,variant,alfa_moderno_2_pizze_wood_anthracite_grey,gallery,alfa-moderno-2-pizze-wood-anthracite-grey-gallery-5.jpg,alfa/alfa-moderno-2-pizze-wood-anthracite-grey/alfa-moderno-2-pizze-wood-anthracite-grey-gallery-5.jpg,https://www.alfaforni.com/wp-content/uploads/2022/11/forno_per_pizza_moderno_2_pizze_gallery_2-768x768.png,768,768,https://www.alfaforni.com/us/product/moderno-oven-2-pizza-wood-gas/,manufacturer,Alfa Moderno 2 Pizze Wood Anthracite Grey gallery view 5,6,TRUE,
alfa_moderno_2_pizze_wood_anthracite_grey_gallery_6,variant,alfa_moderno_2_pizze_wood_anthracite_grey,gallery,alfa-moderno-2-pizze-wood-anthracite-grey-gallery-6.jpg,alfa/alfa-moderno-2-pizze-wood-anthracite-grey/alfa-moderno-2-pizze-wood-anthracite-grey-gallery-6.jpg,https://www.alfaforni.com/wp-content/uploads/2022/11/forno_per_pizza_moderno_2_pizze_gallery_2-800x800.png,800,800,https://www.alfaforni.com/us/product/moderno-oven-2-pizza-wood-gas/,manufacturer,Alfa Moderno 2 Pizze Wood Anthracite Grey gallery view 6,7,TRUE,
alfa_moderno_2_pizze_wood_anthracite_grey_gallery_7,variant,alfa_moderno_2_pizze_wood_anthracite_grey,gallery,alfa-moderno-2-pizze-wood-anthracite-grey-gallery-7.jpg,alfa/alfa-moderno-2-pizze-wood-anthracite-grey/alfa-moderno-2-pizze-wood-anthracite-grey-gallery-7.jpg,https://www.alfaforni.com/wp-content/uploads/2022/11/forno_per_pizza_moderno_2_pizze_gallery_3-600x600.png,600,600,https://www.alfaforni.com/us/product/moderno-oven-2-pizza-wood-gas/,manufacturer,Alfa Moderno 2 Pizze Wood Anthracite Grey gallery view 7,8,TRUE,
alfa_moderno_2_pizze_wood_anthracite_grey_gallery_8,variant,alfa_moderno_2_pizze_wood_anthracite_grey,gallery,alfa-moderno-2-pizze-wood-anthracite-grey-gallery-8.jpg,alfa/alfa-moderno-2-pizze-wood-anthracite-grey/alfa-moderno-2-pizze-wood-anthracite-grey-gallery-8.jpg,https://www.alfaforni.com/wp-content/uploads/2022/11/forno_per_pizza_moderno_2_pizze_gallery_3-700x700.png,700,700,https://www.alfaforni.com/us/product/moderno-oven-2-pizza-wood-gas/,manufacturer,Alfa Moderno 2 Pizze Wood Anthracite Grey gallery view 8,9,TRUE,
alfa_moderno_2_pizze_wood_anthracite_grey_gallery_9,variant,alfa_moderno_2_pizze_wood_anthracite_grey,gallery,alfa-moderno-2-pizze-wood-anthracite-grey-gallery-9.jpg,alfa/alfa-moderno-2-pizze-wood-anthracite-grey/alfa-moderno-2-pizze-wood-anthracite-grey-gallery-9.jpg,https://www.alfaforni.com/wp-content/uploads/2022/11/forno_per_pizza_moderno_2_pizze_gallery_3-768x768.png,768,768,https://www.alfaforni.com/us/product/moderno-oven-2-pizza-wood-gas/,manufacturer,Alfa Moderno 2 Pizze Wood Anthracite Grey gallery view 9,10,TRUE,
alfa_moderno_2_pizze_wood_ruby_red_hero,variant,alfa_moderno_2_pizze_wood_ruby_red,hero,alfa-moderno-2-pizze-wood-ruby-red-hero.jpg,alfa/alfa-moderno-2-pizze-wood-ruby-red/alfa-moderno-2-pizze-wood-ruby-red-hero.jpg,https://www.alfaforni.com/wp-content/uploads/2022/11/forno_per_pizza_moderno_2_pizze_gallery_2-1024x1024.png,1024,1024,https://www.alfaforni.com/us/product/moderno-oven-2-pizza-wood-gas/,manufacturer,Alfa Moderno 2 Pizze Wood Ruby Red front view,1,TRUE,
alfa_moderno_2_pizze_wood_ruby_red_gallery_1,variant,alfa_moderno_2_pizze_wood_ruby_red,gallery,alfa-moderno-2-pizze-wood-ruby-red-gallery-1.jpg,alfa/alfa-moderno-2-pizze-wood-ruby-red/alfa-moderno-2-pizze-wood-ruby-red-gallery-1.jpg,https://www.alfaforni.com/wp-content/uploads/2022/11/forno_per_pizza_moderno_2_pizze_gallery_3-1024x1024.png,1024,1024,https://www.alfaforni.com/us/product/moderno-oven-2-pizza-wood-gas/,manufacturer,Alfa Moderno 2 Pizze Wood Ruby Red gallery view 1,2,TRUE,
alfa_moderno_2_pizze_wood_ruby_red_gallery_2,variant,alfa_moderno_2_pizze_wood_ruby_red,gallery,alfa-moderno-2-pizze-wood-ruby-red-gallery-2.jpg,alfa/alfa-moderno-2-pizze-wood-ruby-red/alfa-moderno-2-pizze-wood-ruby-red-gallery-2.jpg,https://www.alfaforni.com/wp-content/uploads/2023/05/kit-hybrid-alfa-forni-1024x1024.jpg,1024,1024,https://www.alfaforni.com/us/product/moderno-oven-2-pizza-wood-gas/,manufacturer,Alfa Moderno 2 Pizze Wood Ruby Red gallery view 2,3,TRUE,
alfa_moderno_2_pizze_wood_ruby_red_gallery_3,variant,alfa_moderno_2_pizze_wood_ruby_red,gallery,alfa-moderno-2-pizze-wood-ruby-red-gallery-3.jpg,alfa/alfa-moderno-2-pizze-wood-ruby-red/alfa-moderno-2-pizze-wood-ruby-red-gallery-3.jpg,https://www.alfaforni.com/wp-content/uploads/2022/11/forno_per_pizza_moderno_2_pizze_gallery_2-600x600.png,600,600,https://www.alfaforni.com/us/product/moderno-oven-2-pizza-wood-gas/,manufacturer,Alfa Moderno 2 Pizze Wood Ruby Red gallery view 3,4,TRUE,
alfa_moderno_2_pizze_wood_ruby_red_gallery_4,variant,alfa_moderno_2_pizze_wood_ruby_red,gallery,alfa-moderno-2-pizze-wood-ruby-red-gallery-4.jpg,alfa/alfa-moderno-2-pizze-wood-ruby-red/alfa-moderno-2-pizze-wood-ruby-red-gallery-4.jpg,https://www.alfaforni.com/wp-content/uploads/2022/11/forno_per_pizza_moderno_2_pizze_gallery_2-700x700.png,700,700,https://www.alfaforni.com/us/product/moderno-oven-2-pizza-wood-gas/,manufacturer,Alfa Moderno 2 Pizze Wood Ruby Red gallery view 4,5,TRUE,
alfa_moderno_2_pizze_wood_ruby_red_gallery_5,variant,alfa_moderno_2_pizze_wood_ruby_red,gallery,alfa-moderno-2-pizze-wood-ruby-red-gallery-5.jpg,alfa/alfa-moderno-2-pizze-wood-ruby-red/alfa-moderno-2-pizze-wood-ruby-red-gallery-5.jpg,https://www.alfaforni.com/wp-content/uploads/2022/11/forno_per_pizza_moderno_2_pizze_gallery_2-768x768.png,768,768,https://www.alfaforni.com/us/product/moderno-oven-2-pizza-wood-gas/,manufacturer,Alfa Moderno 2 Pizze Wood Ruby Red gallery view 5,6,TRUE,
alfa_moderno_2_pizze_wood_ruby_red_gallery_6,variant,alfa_moderno_2_pizze_wood_ruby_red,gallery,alfa-moderno-2-pizze-wood-ruby-red-gallery-6.jpg,alfa/alfa-moderno-2-pizze-wood-ruby-red/alfa-moderno-2-pizze-wood-ruby-red-gallery-6.jpg,https://www.alfaforni.com/wp-content/uploads/2022/11/forno_per_pizza_moderno_2_pizze_gallery_2-800x800.png,800,800,https://www.alfaforni.com/us/product/moderno-oven-2-pizza-wood-gas/,manufacturer,Alfa Moderno 2 Pizze Wood Ruby Red gallery view 6,7,TRUE,
